# rightAscensionRad sineDeclination polarizationAngleRad cosineInclination distanceMpc phaseRad
2.06332750942236 -0.2091047874676194 1.838703059046606 0.7759821457247914 1.000000000000003e-06 2.503163921107089
0.8435637839753019 -0.3535772542923107 2.046324688706889 -0.1222651120123787 1.000000000000003e-06 5.104902599863777
1.604928704091916 0.360610538264288 2.387331076987076 0.1025519678787174 1.000000000000003e-06 2.113491203844654
1.62731437899159 0.36113251749194 0.8288898057536063 0.1079521926103736 1.000000000000003e-06 5.303662043766757
1.627106803212806 0.3589876528983247 0.8283246111678959 0.1126398893487306 1.000000000000003e-06 5.226809560930844
0.9202793727896739 -0.186893427449786 0.4744642696354137 -0.1098785353167241 1.000000000000003e-06 1.964226955783338
0.8707123587679341 -0.2852323674955968 2.034051059766211 -0.1218845844837222 1.000000000000003e-06 5.099462847674991
1.528343002225264 -0.9699511654771332 0.1904950423567725 -0.1312609385492508 1.000000000000003e-06 1.482829448636437
1.530336727304066 -0.9722026198329476 0.1884446371474514 -0.1301088541358771 1.000000000000003e-06 1.509520308092575
0.9141063096701266 -0.1960507944205914 2.046498652040382 -0.113690888335575 1.000000000000003e-06 5.145114983305308
2.39513786492395 -0.9540725803475014 2.45672725701538 -0.116643516867155 1.000000000000003e-06 1.450368310044486
0.8582561483380238 -0.3266108317636267 2.058737218306382 -0.127551488897325 1.000000000000003e-06 5.158668055944643
0.8521382664711868 -0.3350350163671466 2.056776100620747 -0.1241717537998915 1.000000000000003e-06 5.165286872897951
0.8451807546184674 -0.3536934013531702 2.057571542842109 -0.130207426325135 1.000000000000003e-06 5.153711745093191
2.553374186507265 -0.9336442940012121 0.7233491939001961 -0.1152855517430044 1.000000000000003e-06 4.59111157139637
2.548997614443286 -0.9346802576012231 0.7213491596825112 -0.1107749330975257 1.000000000000003e-06 4.588081759000574
1.29599589191274 -0.962694537431416 1.990401545495123 -0.1464521897535331 1.000000000000003e-06 4.655980269349191
1.294881324941187 -0.962755017762299 1.987141282330442 -0.1423864445242854 1.000000000000003e-06 4.613881955938844
0.9617048984395812 -0.1106926164873763 0.4877420347990657 -0.1042741921720081 1.000000000000003e-06 2.011734605995238
0.8337118560407957 -0.3899653533087821 2.058478462710719 -0.1321658586371036 1.000000000000003e-06 5.043820965321779
2.580369191035414 -0.9299927606328529 0.6873343588495788 -0.1091797102888036 1.000000000000003e-06 4.522249125421749
0.8406829986554338 -0.372736928655682 2.060284345749672 -0.1343198076626647 1.000000000000003e-06 5.030694320022621
0.8382630503537708 -0.391057310078775 2.062061070031099 -0.1340885920464101 1.000000000000003e-06 5.007783355265746
0.836590243125944 -0.3882822172686554 2.057211172576637 -0.1368019172341665 1.000000000000003e-06 5.004425242731701
1.216515388785399 -0.9572827078403049 2.050395206751095 -0.1477789972433883 1.000000000000003e-06 4.485602256692991
1.218339502885117 -0.9567818368171297 2.056789512368539 -0.1431061215565151 1.000000000000003e-06 4.511087260465818
1.216249730659198 -0.9581273558142283 2.057623387540983 -0.1429055829528914 1.000000000000003e-06 4.529542553911617
2.610615718841612 -0.9214248631524095 0.6501854669722679 -0.1049722001644531 1.000000000000003e-06 4.465880638033835
0.8219247293895635 -0.4201689533215464 0.497220694599976 -0.1341870262111586 1.000000000000003e-06 1.925062378439878
0.9779637091095607 -0.09621563623970099 0.4958758881568599 -0.1041797349775909 1.000000000000003e-06 1.890620497811724
0.9837432225180424 -0.08172888420392799 0.4960921625418039 -0.1008069647717287 1.000000000000003e-06 1.934269120497382
0.8306206787040757 -0.4068721240066306 0.4975634402351024 -0.1374598207266282 1.000000000000003e-06 1.925374439400156
0.8271989776434938 -0.4059241252588661 0.4985647877680973 -0.1362145407701826 1.000000000000003e-06 1.937919117366108
0.829176798832376 -0.4242079943683804 0.5091111701093456 -0.1347266032299517 1.000000000000003e-06 1.961040967271591
0.8249734514158532 -0.4135906301890481 2.071825186694644 -0.1349212358487662 1.000000000000003e-06 5.101732611104931
0.8234124763851732 -0.4207766994552351 2.0759467297204 -0.1351855546425318 1.000000000000003e-06 5.134386323300453
1.039498006015754 -0.9375427422987376 2.222382726280637 -0.1581063678905813 1.000000000000003e-06 4.623996500558114
1.042361886690413 -0.9382516509495072 2.217807685242698 -0.1595280491209193 1.000000000000003e-06 4.611046232191923
1.595650662018083 0.3438686357818881 0.7866500772540854 0.1036354050215133 1.000000000000003e-06 5.26588799893067
1.589529824710899 0.3451890345467637 0.7830717950723864 0.1039557654900503 1.000000000000003e-06 5.318340330823379
2.649505596147293 -0.9074135651743243 0.6024770350655477 -0.1077071373410388 1.000000000000003e-06 4.497926272221224
2.658289052784295 -0.90183009562143 0.5798612893438239 -0.1035672122122574 1.000000000000003e-06 4.459162663861529
2.656934637750457 -0.901127563045536 0.5828138954903694 -0.1068494902898619 1.000000000000003e-06 4.458364499386255
2.659471814601617 -0.8999272427173592 0.582298225329459 -0.1045010125638756 1.000000000000003e-06 4.476180274850874
2.659829726166032 -0.8973022322096439 0.5829527691574534 -0.1126780271748479 1.000000000000003e-06 4.468173520326011
2.655217151724432 -0.8985432151509529 0.585434248082362 -0.1075015283609459 1.000000000000003e-06 4.461113772528828
2.656161708883772 -0.9015350121087533 0.5877100972707007 -0.1113713876654867 1.000000000000003e-06 4.483277434247227
1.020463796753742 -0.9297888463186678 2.231425981014315 -0.1677636029091401 1.000000000000003e-06 4.621672959663446
1.017546112606994 -0.9321628538920854 2.227347227543325 -0.1663941915904656 1.000000000000003e-06 4.619487605700562
0.9921729894351341 -0.9243881712320111 2.236558662247541 -0.164955143633795 1.000000000000003e-06 4.595962248388818
0.9821737865835161 -0.9200006591378282 2.23804608130165 -0.1703158655253736 1.000000000000003e-06 4.557086775457729
0.9839775800509282 -0.9202941249646578 2.240611715627332 -0.1702076912809691 1.000000000000003e-06 4.555699289002854
0.8082225404965551 -0.5136635746678969 2.103707955220532 -0.1560425396414481 1.000000000000003e-06 5.10657682225361
0.8155539056708853 -0.4914458604861595 2.101945388820321 -0.1475626076875639 1.000000000000003e-06 5.09418616574053
2.663556027427074 -0.8904810329378047 0.5608516881704794 -0.1076058270464099 1.000000000000003e-06 4.355777796314411
2.66729094835477 -0.8921393036697058 0.5625216057995353 -0.1043800572310241 1.000000000000003e-06 4.399510801288857
2.667050321160435 -0.8923136474902097 0.5590127050672596 -0.1076865811046025 1.000000000000003e-06 4.381945866891084
0.8083432124830399 -0.5218620851038419 0.5430362173378912 -0.1618613433329437 1.000000000000003e-06 1.970806796195286
2.665412897189963 -0.8849408584381431 2.123132486294183 -0.1091131104939506 1.000000000000003e-06 1.18076708060851
0.814534452319078 -0.5216282539787739 2.137153740743602 -0.1575508114147614 1.000000000000003e-06 5.214898605982685
0.8087394480485545 -0.5339254801738701 2.136758885398871 -0.1580380077219051 1.000000000000003e-06 5.200140608071859
0.8098377034609963 -0.5484765861540882 2.132323490322523 -0.170953684426069 1.000000000000003e-06 5.114432216932527
0.8140010017168843 -0.5281164173110866 2.128908456789819 -0.169924614340639 1.000000000000003e-06 5.118406930633665
0.8092135410359225 -0.5298215777929637 2.127090615552873 -0.1665039546680271 1.000000000000003e-06 5.162522389290705
0.8102153165691496 -0.5211726565800111 2.120020265683843 -0.1626714526681682 1.000000000000003e-06 5.146108259914195
1.037847175927312 -0.02877571653998919 0.5337637086276255 -0.1025169918075594 1.000000000000003e-06 2.112419713362866
1.036133641518723 -0.03307616047379031 0.5360264887104725 -0.1076089799705695 1.000000000000003e-06 2.121202260456293
2.658855896753051 -0.8908027895392686 2.140373410779553 -0.1167294761888389 1.000000000000003e-06 1.288642128403506
1.049467740723794 -0.02450191560057699 2.113038873349258 -0.1029420088098698 1.000000000000003e-06 5.251547429111613
1.577906630393257 0.33796725475183 2.329500714243432 0.1034615731924112 1.000000000000003e-06 2.343401418042939
0.8180912809854137 -0.5107292335687589 2.118881936686968 -0.1627413111779125 1.000000000000003e-06 5.156112043259019
0.9670999444527713 -0.9104735866452462 2.2494408395456 -0.192737921765777 1.000000000000003e-06 4.623632269283395
2.673016208618088 -0.8817713948909514 0.543689891982337 -0.1122133118520228 1.000000000000003e-06 4.33226749841698
2.670852436248233 -0.8837785651716884 0.5463260408185937 -0.1158856420843839 1.000000000000003e-06 4.392229146092465
2.676262437376223 -0.8830326650984758 0.5457617824297691 -0.112614418110482 1.000000000000003e-06 4.414007823385263
1.903280348564657 0.5939178044985765 2.748917865701328 -0.06869666566306849 1.000000000000003e-06 1.982618321706129
0.955989329437596 -0.9027879454348946 2.283612256488898 -0.2036819085905036 1.000000000000003e-06 4.730992526276037
0.816603657161832 -0.5282053806126172 2.147828718847742 -0.1513769761663745 1.000000000000003e-06 5.251801468246235
0.8196536731705905 -0.5194788752943234 2.151763007528464 -0.1515667151310977 1.000000000000003e-06 5.27159500468783
0.8223109656752785 -0.5125420857179911 0.5762834457370412 -0.1499991997605621 1.000000000000003e-06 2.123103318939897
2.941780353473574 -0.1807843728156772 1.592960920797749 -0.07584436351205558 1.000000000000003e-06 5.24786859555717
0.945434533659303 -0.8982000267533403 0.705677431093786 -0.1941977060845499 1.000000000000003e-06 1.539321884041261
0.9501611287818539 -0.8983657849414191 0.7007431571019149 -0.2004850037816704 1.000000000000003e-06 1.507877011244722
0.8101761605334957 -0.5296967036301685 2.138188314703465 -0.1608789770208491 1.000000000000003e-06 5.186922417145319
0.9550843122457465 -0.9038681108019062 2.262035221520578 -0.198512918644558 1.000000000000003e-06 4.61285034282292
0.8176416413523893 -0.5401246768813425 0.576041840975607 -0.1661518983081433 1.000000000000003e-06 2.039346846012001
0.8142379540908732 -0.5464722434841431 2.161462909881974 -0.1699517964587083 1.000000000000003e-06 5.245587404442514
0.8118101590068497 -0.5575590700027727 2.159499647413339 -0.1761926874650851 1.000000000000003e-06 5.217732134058653
0.8108468391474721 -0.5612858937406756 0.5880787216543969 -0.1810517543128986 1.000000000000003e-06 2.045314077807811
0.8088505852519019 -0.5897775859249533 0.5975252405569498 -0.1816388233808102 1.000000000000003e-06 1.982922686754946
0.8075299898539442 -0.5841609162315975 0.5966101067184763 -0.1827461278233793 1.000000000000003e-06 1.984770438900416
2.918184156920695 -0.1361380284603951 1.59264424486634 -0.07403429254765123 1.000000000000003e-06 5.283412824294213
1.567950791437089 0.3273886836708998 0.7296600622295121 0.09730696045178706 1.000000000000003e-06 5.51477846911706
1.071277734658788 -0.001063019155219042 2.142675348341559 -0.1029168277620696 1.000000000000003e-06 5.338265459353448
1.072973010925061 0.002403593945471482 2.139995936037552 -0.09771385317630947 1.000000000000003e-06 5.352342985494764
1.073971895989828 -0.007038143665744667 2.144375717559553 -0.1001632665061183 1.000000000000003e-06 5.347596917687574
1.075205853229863 -0.0002227333880082613 2.148384208151714 -0.09765799626315036 1.000000000000003e-06 5.399363018823141
1.081533347004634 0.01129048829593307 2.148504557362604 -0.09815413320245686 1.000000000000003e-06 5.356790586074078
1.094064116029286 0.01657644204732118 2.150604382999749 -0.09729499730483343 1.000000000000003e-06 5.335729359311291
1.096905698579466 0.02356481385618636 2.151139320507245 -0.09969799544477816 1.000000000000003e-06 5.292886050405686
1.105702610954375 0.03225371903166082 2.164602778957505 -0.09797278349762728 1.000000000000003e-06 5.355669210834348
0.8095177743503165 -0.6688723834316479 2.219221690409999 -0.2178590939526191 1.000000000000003e-06 5.016318679223197
0.8668026615440171 -0.8423875108444889 0.68491429761332 -0.2333697658545268 1.000000000000003e-06 1.42237737172958
1.848295488628134 0.6049419070384343 1.143366567234335 -0.07282469806371059 1.000000000000003e-06 5.20068332887875
0.8664100849173013 -0.837592733565357 0.6703716084568847 -0.2397323506142413 1.000000000000003e-06 1.352981575363834
