totalLogLikelihoodDensity residualTermL1 residualTermH1 noiseNormalizationTermL1 noiseNormalizationTermH1 totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwEllipticalWaveletLogPriorDensity
827245.5111958095 -10780.39301209255 -10734.86569901764 424776.9932917256 423983.7766151941 653.6690323873872 0 0 653.6690323873872 -6.206778379787981 659.8758107671753
827240.9395379201 -10782.02932905928 -10737.80103994026 424776.9932917256 423983.7766151941 654.3969760386358 0 0 654.3969760386358 -6.206778379787981 660.6037544184238
827244.547385653 -10780.35323998215 -10735.86928128458 424776.9932917256 423983.7766151941 655.0094249641506 0 0 655.0094249641506 -6.206778379787981 661.2162033439387
827243.9221760235 -10781.85838582932 -10734.98934506694 424776.9932917256 423983.7766151941 654.8571301175665 0 0 654.8571301175665 -6.206778379787981 661.0639084973545
827248.431121308 -10779.48237594821 -10732.85640966348 424776.9932917256 423983.7766151941 655.0828128886063 0 0 655.0828128886063 -6.206778379787981 661.2895912683944
827246.5537331153 -10779.67852372584 -10734.53765007844 424776.9932917256 423983.7766151941 655.1238035954622 0 0 655.1238035954622 -6.206778379787981 661.3305819752502
827251.0026278915 -10777.65777212609 -10732.10950690203 424776.9932917256 423983.7766151941 655.0099106960913 0 0 655.0099106960913 -6.206778379787981 661.2166890758793
827246.2994796566 -10781.23957144254 -10733.23085582054 424776.9932917256 423983.7766151941 654.9547157664988 0 0 654.9547157664988 -6.206778379787981 661.1614941462868
827250.4540480721 -10779.01282409038 -10731.3030347572 424776.9932917256 423983.7766151941 654.8903718638243 0 0 654.8903718638243 -6.206778379787981 661.0971502436123
827249.6441025253 -10779.66617086253 -10731.45963353183 424776.9932917256 423983.7766151941 654.7281822366643 0 0 654.7281822366643 -6.206778379787981 660.9349606164524
827249.8448724656 -10778.76399667215 -10732.16103778196 424776.9932917256 423983.7766151941 653.7263255004583 0 0 653.7263255004583 -6.206778379787981 659.9331038802463
827250.5975466175 -10779.44834586006 -10730.72401444219 424776.9932917256 423983.7766151941 653.1414116608941 0 0 653.1414116608941 -6.206778379787981 659.3481900406821
827253.777640502 -10777.66982308912 -10729.32244332858 424776.9932917256 423983.7766151941 653.7456031434376 0 0 653.7456031434376 -6.206778379787981 659.9523815232257
827256.540816159 -10776.21216889959 -10728.01692186107 424776.9932917256 423983.7766151941 654.6698212779191 0 0 654.6698212779191 -6.206778379787981 660.8765996577072
827248.8395904708 -10781.64866520025 -10730.28165124869 424776.9932917256 423983.7766151941 655.050786920327 0 0 655.050786920327 -6.206778379787981 661.2575653001151
827250.1858653849 -10780.95336089046 -10729.63068064436 424776.9932917256 423983.7766151941 655.2220779431938 0 0 655.2220779431938 -6.206778379787981 661.4288563229818
827225.4875800977 -10787.79498991235 -10747.48733690965 424776.9932917256 423983.7766151941 656.3192174760165 0 0 656.3192174760165 -6.206778379787981 662.5259958558046
827240.5663042481 -10784.29873243561 -10735.90487023602 424776.9932917256 423983.7766151941 655.147811404878 0 0 655.147811404878 -6.206778379787981 661.354589784666
827242.7650339704 -10781.51269829334 -10736.49217465605 424776.9932917256 423983.7766151941 655.5897863272546 0 0 655.5897863272546 -6.206778379787981 661.7965647070426
827253.6594291388 -10777.38800273622 -10729.7224750447 424776.9932917256 423983.7766151941 655.5366837047629 0 0 655.5366837047629 -6.206778379787981 661.743462084551
827249.193080317 -10781.52332159672 -10730.05350500595 424776.9932917256 423983.7766151941 655.3370689568941 0 0 655.3370689568941 -6.206778379787981 661.5438473366821
827256.8853966489 -10778.11531288491 -10725.76919738589 424776.9932917256 423983.7766151941 654.9776147343392 0 0 654.9776147343392 -6.206778379787981 661.1843931141273
827254.0577168142 -10778.44338910438 -10728.26880100111 424776.9932917256 423983.7766151941 654.6448709978555 0 0 654.6448709978555 -6.206778379787981 660.8516493776435
827254.5847961979 -10779.55364558804 -10726.63146513376 424776.9932917256 423983.7766151941 654.952254832463 0 0 654.952254832463 -6.206778379787981 661.1590332122511
827248.6475484646 -10782.6616042512 -10729.46075420396 424776.9932917256 423983.7766151941 654.8758708403436 0 0 654.8758708403436 -6.206778379787981 661.0826492201317
827250.1801647169 -10782.04690010412 -10728.54284209866 424776.9932917256 423983.7766151941 655.2453306824218 0 0 655.2453306824218 -6.206778379787981 661.4521090622098
827253.206914323 -10779.71701086053 -10727.84598173613 424776.9932917256 423983.7766151941 655.2519636329657 0 0 655.2519636329657 -6.206778379787981 661.4587420127538
827244.5887604424 -10785.51579136143 -10730.66535511579 424776.9932917256 423983.7766151941 655.6667637066246 0 0 655.6667637066246 -6.206778379787981 661.8735420864126
827241.7569188821 -10785.33759254475 -10733.67539549277 424776.9932917256 423983.7766151941 655.6482010801916 0 0 655.6482010801916 -6.206778379787981 661.8549794599796
827242.7877730359 -10785.07885122377 -10732.90328266006 424776.9932917256 423983.7766151941 655.9982845414783 0 0 655.9982845414783 -6.206778379787981 662.2050629212663
827232.8370643454 -10786.31805072392 -10741.61479185045 424776.9932917256 423983.7766151941 657.3023903833725 0 0 657.3023903833725 -6.206778379787981 663.5091687631606
827249.7462751289 -10781.86763671446 -10729.1559950763 424776.9932917256 423983.7766151941 655.5535479673342 0 0 655.5535479673342 -6.206778379787981 661.7603263471223
827250.4357986739 -10778.74249252 -10731.59161572577 424776.9932917256 423983.7766151941 655.4478667466472 0 0 655.4478667466472 -6.206778379787981 661.6546451264352
827256.9669764305 -10775.0866110481 -10728.71631944105 424776.9932917256 423983.7766151941 655.4874840053719 0 0 655.4874840053719 -6.206778379787981 661.69426238516
827262.4978738371 -10773.25421132177 -10725.01782176084 424776.9932917256 423983.7766151941 655.2293494406749 0 0 655.2293494406749 -6.206778379787981 661.436127820463
827236.0139025359 -10786.44688715404 -10738.30911722979 424776.9932917256 423983.7766151941 656.8946242874227 0 0 656.8946242874227 -6.206778379787981 663.1014026672108
827259.5210268395 -10775.22110379422 -10726.02777628588 424776.9932917256 423983.7766151941 656.1819187674606 0 0 656.1819187674606 -6.206778379787981 662.3886971472486
827260.0331719532 -10774.34891856098 -10726.38781640562 424776.9932917256 423983.7766151941 656.402345239438 0 0 656.402345239438 -6.206778379787981 662.609123619226
827256.8524149733 -10775.6222541616 -10728.29523778471 424776.9932917256 423983.7766151941 656.4352652971718 0 0 656.4352652971718 -6.206778379787981 662.6420436769598
827258.2831699247 -10775.0189331295 -10727.46780386535 424776.9932917256 423983.7766151941 656.0441733045596 0 0 656.0441733045596 -6.206778379787981 662.2509516843477
827259.9377146577 -10775.26211941636 -10725.57007284549 424776.9932917256 423983.7766151941 655.8407861157274 0 0 655.8407861157274 -6.206778379787981 662.0475644955154
827257.6547984574 -10775.63121990085 -10727.48388856147 424776.9932917256 423983.7766151941 656.2023407835974 0 0 656.2023407835974 -6.206778379787981 662.4091191633854
827256.4953203602 -10776.3586923855 -10727.91589417408 424776.9932917256 423983.7766151941 656.7593168577033 0 0 656.7593168577033 -6.206778379787981 662.9660952374913
827257.4368125467 -10775.73750496901 -10727.59558940397 424776.9932917256 423983.7766151941 656.198675559154 0 0 656.198675559154 -6.206778379787981 662.4054539389421
827252.0689848907 -10779.10743788186 -10729.59348414712 424776.9932917256 423983.7766151941 655.9754134717409 0 0 655.9754134717409 -6.206778379787981 662.182191851529
827254.4220464737 -10777.14140076768 -10729.20645967822 424776.9932917256 423983.7766151941 655.9731041924176 0 0 655.9731041924176 -6.206778379787981 662.1798825722057
827254.3612593123 -10778.15361020241 -10728.25503740503 424776.9932917256 423983.7766151941 655.8902104607484 0 0 655.8902104607484 -6.206778379787981 662.0969888405365
827254.4092952112 -10776.14605774038 -10730.21455396809 424776.9932917256 423983.7766151941 655.884568681146 0 0 655.884568681146 -6.206778379787981 662.091347060934
827249.5840925081 -10779.78314272631 -10731.40267168522 424776.9932917256 423983.7766151941 656.0218603029784 0 0 656.0218603029784 -6.206778379787981 662.2286386827665
827254.3535172998 -10776.239443105 -10730.17694651496 424776.9932917256 423983.7766151941 655.7299541701866 0 0 655.7299541701866 -6.206778379787981 661.9367325499746
827260.0397991955 -10773.43041993166 -10727.29968779251 424776.9932917256 423983.7766151941 656.5803326811774 0 0 656.5803326811774 -6.206778379787981 662.7871110609655
827260.7065758423 -10772.66202875967 -10727.4013023176 424776.9932917256 423983.7766151941 656.242573607622 0 0 656.242573607622 -6.206778379787981 662.4493519874101
827257.6972254335 -10774.84503601912 -10728.22764546704 424776.9932917256 423983.7766151941 656.2032716532614 0 0 656.2032716532614 -6.206778379787981 662.4100500330494
827256.5680875247 -10775.47373735935 -10728.72808203566 424776.9932917256 423983.7766151941 655.5358352617886 0 0 655.5358352617886 -6.206778379787981 661.7426136415767
827250.4372679587 -10777.66676979252 -10732.66586916859 424776.9932917256 423983.7766151941 655.4650379488577 0 0 655.4650379488577 -6.206778379787981 661.6718163286457
827240.9302297124 -10781.9583106331 -10737.88136657416 424776.9932917256 423983.7766151941 655.8294527513085 0 0 655.8294527513085 -6.206778379787981 662.0362311310965
827237.8935784721 -10785.43991820526 -10737.43641024233 424776.9932917256 423983.7766151941 656.1314023032467 0 0 656.1314023032467 -6.206778379787981 662.3381806830347
827244.3966570866 -10782.89351827392 -10733.47973155919 424776.9932917256 423983.7766151941 656.117308596781 0 0 656.117308596781 -6.206778379787981 662.324086976569
827249.9649281027 -10778.58136990989 -10732.22360890703 424776.9932917256 423983.7766151941 656.2794366613776 0 0 656.2794366613776 -6.206778379787981 662.4862150411657
827240.7148934714 -10781.23239036816 -10738.82262308014 424776.9932917256 423983.7766151941 656.2685573507358 0 0 656.2685573507358 -6.206778379787981 662.4753357305239
827239.9540517861 -10781.64016861703 -10739.17568651655 424776.9932917256 423983.7766151941 656.3278792382721 0 0 656.3278792382721 -6.206778379787981 662.5346576180601
827237.6425265174 -10783.75241055086 -10739.37496985141 424776.9932917256 423983.7766151941 656.1676567838431 0 0 656.1676567838431 -6.206778379787981 662.3744351636311
827238.2731036374 -10783.04703857937 -10739.44976470297 424776.9932917256 423983.7766151941 656.2983937245438 0 0 656.2983937245438 -6.206778379787981 662.5051721043318
827247.187795602 -10779.43214119631 -10734.14997012135 424776.9932917256 423983.7766151941 655.8755199863969 0 0 655.8755199863969 -6.206778379787981 662.0822983661849
827249.1510627087 -10776.51311054507 -10735.10573366594 424776.9932917256 423983.7766151941 655.8588425535207 0 0 655.8588425535207 -6.206778379787981 662.0656209333088
827250.4440175806 -10775.83739522707 -10734.48849411203 424776.9932917256 423983.7766151941 656.6289059451079 0 0 656.6289059451079 -6.206778379787981 662.835684324896
827244.2703370099 -10780.57933371383 -10735.92023619595 424776.9932917256 423983.7766151941 656.3890075529694 0 0 656.3890075529694 -6.206778379787981 662.5957859327574
827249.1671723202 -10777.02747638923 -10734.57525821017 424776.9932917256 423983.7766151941 656.7263898822039 0 0 656.7263898822039 -6.206778379787981 662.9331682619919
827248.3986739507 -10776.46736546025 -10735.90386750878 424776.9932917256 423983.7766151941 656.7436344497069 0 0 656.7436344497069 -6.206778379787981 662.9504128294949
827245.0178121498 -10777.84879581133 -10737.90329895846 424776.9932917256 423983.7766151941 656.6639621745238 0 0 656.6639621745238 -6.206778379787981 662.8707405543119
827247.0739539702 -10779.00991570265 -10734.68603724683 424776.9932917256 423983.7766151941 656.5665848682253 0 0 656.5665848682253 -6.206778379787981 662.7733632480133
827246.2411003169 -10779.34151107312 -10735.18729552975 424776.9932917256 423983.7766151941 655.9715870288931 0 0 655.9715870288931 -6.206778379787981 662.1783654086811
827244.1460249121 -10781.32424384135 -10735.29963816623 424776.9932917256 423983.7766151941 655.5873272798218 0 0 655.5873272798218 -6.206778379787981 661.7941056596098
827239.0523913699 -10783.06846899281 -10738.64904655694 424776.9932917256 423983.7766151941 654.9965229081603 0 0 654.9965229081603 -6.206778379787981 661.2033012879483
827243.5241296389 -10782.39428720024 -10734.85149008052 424776.9932917256 423983.7766151941 655.1158386849131 0 0 655.1158386849131 -6.206778379787981 661.3226170647011
827237.9822017102 -10786.40733995853 -10736.38036525094 424776.9932917256 423983.7766151941 655.2013888153219 0 0 655.2013888153219 -6.206778379787981 661.40816719511
827238.8392312762 -10785.32682349495 -10736.60385214853 424776.9932917256 423983.7766151941 655.8465213163388 0 0 655.8465213163388 -6.206778379787981 662.0532996961268
827244.9819616789 -10780.71476177016 -10735.07318347065 424776.9932917256 423983.7766151941 655.7430027751246 0 0 655.7430027751246 -6.206778379787981 661.9497811549127
827249.3924495904 -10779.16070763012 -10732.21674969926 424776.9932917256 423983.7766151941 655.7757266203645 0 0 655.7757266203645 -6.206778379787981 661.9825050001525
827243.6174427797 -10780.62574697786 -10736.52671716211 424776.9932917256 423983.7766151941 656.0500641143699 0 0 656.0500641143699 -6.206778379787981 662.2568424941579
827244.157485954 -10781.30992514261 -10735.30249582309 424776.9932917256 423983.7766151941 655.7394878573161 0 0 655.7394878573161 -6.206778379787981 661.9462662371042
827247.5730931663 -10780.22338198854 -10732.97343176475 424776.9932917256 423983.7766151941 655.5467269302902 0 0 655.5467269302902 -6.206778379787981 661.7535053100783
827245.094200067 -10780.58617756519 -10735.08952928755 424776.9932917256 423983.7766151941 656.1747793020752 0 0 656.1747793020752 -6.206778379787981 662.3815576818632
827249.0007258533 -10780.09667155997 -10731.67250950649 424776.9932917256 423983.7766151941 655.9668786028476 0 0 655.9668786028476 -6.206778379787981 662.1736569826356
827245.5965571287 -10780.47842586199 -10734.69492392895 424776.9932917256 423983.7766151941 656.1086459828529 0 0 656.1086459828529 -6.206778379787981 662.3154243626409
827254.6955762221 -10775.63731005502 -10730.43702064256 424776.9932917256 423983.7766151941 655.603627806039 0 0 655.603627806039 -6.206778379787981 661.810406185827
827256.9991787047 -10773.47225225799 -10730.29847595699 424776.9932917256 423983.7766151941 654.9101846032208 0 0 654.9101846032208 -6.206778379787981 661.1169629830089
827248.2301832 -10779.89444907608 -10732.6452746437 424776.9932917256 423983.7766151941 654.584031698329 0 0 654.584031698329 -6.206778379787981 660.790810078117
827253.4035789887 -10776.57853300087 -10730.78779493016 424776.9932917256 423983.7766151941 655.3251034407626 0 0 655.3251034407626 -6.206778379787981 661.5318818205507
827249.1844359207 -10779.71483011415 -10731.87064088488 424776.9932917256 423983.7766151941 655.6788460981919 0 0 655.6788460981919 -6.206778379787981 661.8856244779799
827248.3158493217 -10779.99880548035 -10732.45525211766 424776.9932917256 423983.7766151941 655.2094134070428 0 0 655.2094134070428 -6.206778379787981 661.4161917868308
827242.254416656 -10781.50946839887 -10737.00602186492 424776.9932917256 423983.7766151941 655.4625902124691 0 0 655.4625902124691 -6.206778379787981 661.6693685922571
827241.0979913571 -10782.75647062731 -10736.91544493535 424776.9932917256 423983.7766151941 655.5466781069761 0 0 655.5466781069761 -6.206778379787981 661.7534564867641
827244.6336838079 -10780.14452185252 -10735.99170125927 424776.9932917256 423983.7766151941 655.5263535328473 0 0 655.5263535328473 -6.206778379787981 661.7331319126354
827246.3479772527 -10781.17631192442 -10733.24561774254 424776.9932917256 423983.7766151941 655.6366804603467 0 0 655.6366804603467 -6.206778379787981 661.8434588401348
827240.4155898958 -10785.74279066215 -10734.61152636176 424776.9932917256 423983.7766151941 655.7627434000475 0 0 655.7627434000475 -6.206778379787981 661.9695217798355
827246.7705807592 -10781.45257680719 -10732.54674935335 424776.9932917256 423983.7766151941 655.5044478788317 0 0 655.5044478788317 -6.206778379787981 661.7112262586197
827249.8860153537 -10781.93333282099 -10728.95055874493 424776.9932917256 423983.7766151941 655.4286651378429 0 0 655.4286651378429 -6.206778379787981 661.635443517631
827242.352676854 -10783.94719525877 -10734.470034807 424776.9932917256 423983.7766151941 654.6976931474624 0 0 654.6976931474624 -6.206778379787981 660.9044715272504
827253.355109361 -10780.50797511977 -10726.90682243893 424776.9932917256 423983.7766151941 655.1015538791405 0 0 655.1015538791405 -6.206778379787981 661.3083322589285
827255.9602515255 -10778.71875259912 -10726.09090279506 424776.9932917256 423983.7766151941 655.7541804525283 0 0 655.7541804525283 -6.206778379787981 661.9609588323164
827257.1228237504 -10777.53965497241 -10726.10742819699 424776.9932917256 423983.7766151941 655.8843258956975 0 0 655.8843258956975 -6.206778379787981 662.0911042754856
827258.0042157222 -10777.1929471421 -10725.57274405544 424776.9932917256 423983.7766151941 656.0570025934346 0 0 656.0570025934346 -6.206778379787981 662.2637809732227
827260.0822660017 -10775.47358668715 -10725.21405423083 424776.9932917256 423983.7766151941 656.0123410813804 0 0 656.0123410813804 -6.206778379787981 662.2191194611685
827256.3195901782 -10777.21831614593 -10727.23200059553 424776.9932917256 423983.7766151941 656.1322695150415 0 0 656.1322695150415 -6.206778379787981 662.3390478948295
827259.1996665879 -10774.45172430096 -10727.11851603081 424776.9932917256 423983.7766151941 655.965670090962 0 0 655.965670090962 -6.206778379787981 662.1724484707501
827264.2602472458 -10771.68576175084 -10724.82389792304 424776.9932917256 423983.7766151941 655.1410835658045 0 0 655.1410835658045 -6.206778379787981 661.3478619455925
827263.0427178802 -10773.55099726239 -10724.17619177705 424776.9932917256 423983.7766151941 656.1362563555127 0 0 656.1362563555127 -6.206778379787981 662.3430347353008
827258.1063469413 -10776.09458201243 -10726.568977966 424776.9932917256 423983.7766151941 656.0976274205572 0 0 656.0976274205572 -6.206778379787981 662.3044058003452
827259.7993894799 -10773.89133631299 -10727.07918112681 424776.9932917256 423983.7766151941 655.9449335425697 0 0 655.9449335425697 -6.206778379787981 662.1517119223578
827257.7981893221 -10773.97577524322 -10728.99594235437 424776.9932917256 423983.7766151941 656.0504539731286 0 0 656.0504539731286 -6.206778379787981 662.2572323529166
827257.230278736 -10774.35808832254 -10729.18153986125 424776.9932917256 423983.7766151941 656.4064485977883 0 0 656.4064485977883 -6.206778379787981 662.6132269775763
827255.5364247581 -10774.00697192346 -10731.22651023816 424776.9932917256 423983.7766151941 656.3426649863075 0 0 656.3426649863075 -6.206778379787981 662.5494433660955
827252.5430521737 -10775.65570429887 -10732.57115044706 424776.9932917256 423983.7766151941 656.7673019655359 0 0 656.7673019655359 -6.206778379787981 662.974080345324
827254.4669073003 -10774.90640290376 -10731.3965967156 424776.9932917256 423983.7766151941 657.03493020652 0 0 657.03493020652 -6.206778379787981 663.2417085863081
827253.6197433905 -10776.59042228072 -10730.5597412485 424776.9932917256 423983.7766151941 656.8356209823489 0 0 656.8356209823489 -6.206778379787981 663.042399362137
827247.3322397331 -10779.04170052689 -10734.39596665963 424776.9932917256 423983.7766151941 656.6976426092892 0 0 656.6976426092892 -6.206778379787981 662.9044209890773
827220.1660817758 -10781.27045212733 -10759.33337301655 424776.9932917256 423983.7766151941 657.16191029595 0 0 657.16191029595 -6.206778379787981 663.368688675738
827238.7772169791 -10785.13723870911 -10736.85545123155 424776.9932917256 423983.7766151941 656.7316025778217 0 0 656.7316025778217 -6.206778379787981 662.9383809576098
827239.2044887161 -10786.30008075403 -10735.26533744959 424776.9932917256 423983.7766151941 656.9799177072255 0 0 656.9799177072255 -6.206778379787981 663.1866960870135
827242.7113276301 -10782.70568292975 -10735.35289635985 424776.9932917256 423983.7766151941 656.722738243259 0 0 656.722738243259 -6.206778379787981 662.929516623047
827245.4790949028 -10781.25700835272 -10734.03380366419 424776.9932917256 423983.7766151941 656.5025987203495 0 0 656.5025987203495 -6.206778379787981 662.7093771001375
827245.3888371669 -10782.40090202594 -10732.98016772678 424776.9932917256 423983.7766151941 656.6629595456917 0 0 656.6629595456917 -6.206778379787981 662.8697379254797
827226.5406683576 -10779.85804187266 -10754.3711966894 424776.9932917256 423983.7766151941 656.7573439318312 0 0 656.7573439318312 -6.206778379787981 662.9641223116192
827245.9510489275 -10782.08071681658 -10732.73814117561 424776.9932917256 423983.7766151941 656.5868700076055 0 0 656.5868700076055 -6.206778379787981 662.7936483873935
827244.9036387659 -10781.73626962348 -10734.12999853033 424776.9932917256 423983.7766151941 656.770958146044 0 0 656.770958146044 -6.206778379787981 662.977736525832
827229.6182018092 -10775.47302527004 -10755.67867984045 424776.9932917256 423983.7766151941 656.9823547355452 0 0 656.9823547355452 -6.206778379787981 663.1891331153332
827237.2166026693 -10783.59159373922 -10739.96171051122 424776.9932917256 423983.7766151941 656.3081537691427 0 0 656.3081537691427 -6.206778379787981 662.5149321489307
827239.9402735932 -10783.21656438689 -10737.61306893957 424776.9932917256 423983.7766151941 656.7595118058457 0 0 656.7595118058457 -6.206778379787981 662.9662901856337
827235.4041127983 -10782.77583250738 -10742.58996161404 424776.9932917256 423983.7766151941 656.1385357593769 0 0 656.1385357593769 -6.206778379787981 662.3453141391649
827240.123180432 -10784.22945036178 -10736.41727612589 424776.9932917256 423983.7766151941 655.7622879547635 0 0 655.7622879547635 -6.206778379787981 661.9690663345515
827239.9225352448 -10783.72780364968 -10737.11956802515 424776.9932917256 423983.7766151941 656.4863727894884 0 0 656.4863727894884 -6.206778379787981 662.6931511692765
827237.6268105225 -10785.96441335111 -10737.17868304598 424776.9932917256 423983.7766151941 655.9948399800438 0 0 655.9948399800438 -6.206778379787981 662.2016183598319
827243.0398484138 -10783.48995080747 -10734.24010769851 424776.9932917256 423983.7766151941 655.9656197388783 0 0 655.9656197388783 -6.206778379787981 662.1723981186664
827239.9153227878 -10787.11928039321 -10733.73530373857 424776.9932917256 423983.7766151941 656.3208088672588 0 0 656.3208088672588 -6.206778379787981 662.5275872470469
827241.1779262326 -10785.1549436208 -10734.43703706637 424776.9932917256 423983.7766151941 656.7943341632955 0 0 656.7943341632955 -6.206778379787981 663.0011125430835
827241.3407131257 -10785.59896180644 -10733.83023198755 424776.9932917256 423983.7766151941 656.8281959595367 0 0 656.8281959595367 -6.206778379787981 663.0349743393248
827244.8845187733 -10783.05045656686 -10732.83493157949 424776.9932917256 423983.7766151941 657.078374917464 0 0 657.078374917464 -6.206778379787981 663.285153297252
827247.6889470997 -10782.09954713899 -10730.981412681 424776.9932917256 423983.7766151941 656.3727937676417 0 0 656.3727937676417 -6.206778379787981 662.5795721474298
827248.4417470319 -10782.17061148745 -10730.15754840039 424776.9932917256 423983.7766151941 657.1145382750027 0 0 657.1145382750027 -6.206778379787981 663.3213166547907
827247.3611246273 -10780.61435797334 -10732.79442431905 424776.9932917256 423983.7766151941 657.5972184696992 0 0 657.5972184696992 -6.206778379787981 663.8039968494872
827246.4409915315 -10781.69599589936 -10732.63291948883 424776.9932917256 423983.7766151941 657.6424312319526 0 0 657.6424312319526 -6.206778379787981 663.8492096117407
827245.2168540382 -10784.55165087548 -10731.00140200601 424776.9932917256 423983.7766151941 657.2300819384407 0 0 657.2300819384407 -6.206778379787981 663.4368603182287
827242.547817065 -10784.51582631223 -10733.70626354241 424776.9932917256 423983.7766151941 657.5808792142831 0 0 657.5808792142831 -6.206778379787981 663.7876575940711
827247.7760566284 -10780.90077799632 -10732.09307229496 424776.9932917256 423983.7766151941 657.3990764640234 0 0 657.3990764640234 -6.206778379787981 663.6058548438115
827252.5625748301 -10780.00547955669 -10728.20185253292 424776.9932917256 423983.7766151941 656.8565678790818 0 0 656.8565678790818 -6.206778379787981 663.0633462588698
827253.8355087999 -10779.7271312003 -10727.20726691949 424776.9932917256 423983.7766151941 656.9964948645392 0 0 656.9964948645392 -6.206778379787981 663.2032732443272
827248.4182020184 -10783.56099345566 -10728.79071144569 424776.9932917256 423983.7766151941 656.6885421677457 0 0 656.6885421677457 -6.206778379787981 662.8953205475337
827253.6825713178 -10777.77772332726 -10729.30961227466 424776.9932917256 423983.7766151941 656.9060777895379 0 0 656.9060777895379 -6.206778379787981 663.1128561693259
827255.3141413857 -10778.95301978374 -10726.50274575031 424776.9932917256 423983.7766151941 655.8913657930832 0 0 655.8913657930832 -6.206778379787981 662.0981441728712
827253.6881547892 -10779.44730089828 -10727.6344512323 424776.9932917256 423983.7766151941 657.0657116783924 0 0 657.0657116783924 -6.206778379787981 663.2724900581804
827257.5323046194 -10779.56986873539 -10723.66773356493 424776.9932917256 423983.7766151941 656.7329201507174 0 0 656.7329201507174 -6.206778379787981 662.9396985305054
827256.6053730822 -10776.64318924635 -10727.52134459108 424776.9932917256 423983.7766151941 656.1424492179427 0 0 656.1424492179427 -6.206778379787981 662.3492275977308
827249.0974732413 -10781.45173065426 -10730.22070302415 424776.9932917256 423983.7766151941 656.7682050531979 0 0 656.7682050531979 -6.206778379787981 662.9749834329859
827253.5761980405 -10776.38761122811 -10730.80609765101 424776.9932917256 423983.7766151941 656.6899563106765 0 0 656.6899563106765 -6.206778379787981 662.8967346904645
827252.0715242008 -10778.85811979409 -10729.84026292474 424776.9932917256 423983.7766151941 657.9387962499942 0 0 657.9387962499942 -6.206778379787981 664.1455746297822
827257.5908849961 -10776.7454849831 -10726.4335369404 424776.9932917256 423983.7766151941 658.0852429238702 0 0 658.0852429238702 -6.206778379787981 664.2920213036582
827252.6470857145 -10778.01889841693 -10730.10392278825 424776.9932917256 423983.7766151941 657.629361182632 0 0 657.629361182632 -6.206778379787981 663.83613956242
827251.814535216 -10776.8783935626 -10732.07697814104 424776.9932917256 423983.7766151941 658.2402386765693 0 0 658.2402386765693 -6.206778379787981 664.4470170563574
827246.0262062212 -10779.46622029144 -10735.27748040699 424776.9932917256 423983.7766151941 658.4093985143689 0 0 658.4093985143689 -6.206778379787981 664.616176894157
827253.2893351335 -10776.27890183348 -10731.20166995262 424776.9932917256 423983.7766151941 658.3463031095891 0 0 658.3463031095891 -6.206778379787981 664.5530814893772
827254.3836515073 -10777.28676362283 -10729.09949178947 424776.9932917256 423983.7766151941 658.3328349556193 0 0 658.3328349556193 -6.206778379787981 664.5396133354074
827247.526747955 -10779.47071523465 -10733.7724437301 424776.9932917256 423983.7766151941 658.4297438444443 0 0 658.4297438444443 -6.206778379787981 664.6365222242323
827237.558383374 -10784.19252296878 -10739.01900057682 424776.9932917256 423983.7766151941 657.91334504341 0 0 657.91334504341 -6.206778379787981 664.120123423198
827236.4306581134 -10785.32058472763 -10739.01866407865 424776.9932917256 423983.7766151941 657.7732176428282 0 0 657.7732176428282 -6.206778379787981 663.9799960226162
827242.1122438412 -10784.87588583995 -10733.78177723854 424776.9932917256 423983.7766151941 658.3542949676846 0 0 658.3542949676846 -6.206778379787981 664.5610733474726
827243.8034790747 -10782.62809813871 -10734.3383297063 424776.9932917256 423983.7766151941 658.6654762040727 0 0 658.6654762040727 -6.206778379787981 664.8722545838607
827245.5451149647 -10780.27937780799 -10734.94541414695 424776.9932917256 423983.7766151941 658.4455883651063 0 0 658.4455883651063 -6.206778379787981 664.6523667448944
827245.8938212605 -10779.79438843498 -10735.08169722419 424776.9932917256 423983.7766151941 658.837499450061 0 0 658.837499450061 -6.206778379787981 665.0442778298491
827248.7340111823 -10777.24406834217 -10734.79182739515 424776.9932917256 423983.7766151941 658.624131322708 0 0 658.624131322708 -6.206778379787981 664.830909702496
827253.0997525551 -10776.81880224201 -10730.85135212245 424776.9932917256 423983.7766151941 658.0014935099862 0 0 658.0014935099862 -6.206778379787981 664.2082718897742
827256.7950967103 -10774.48277486345 -10729.49203534584 424776.9932917256 423983.7766151941 658.4692747959946 0 0 658.4692747959946 -6.206778379787981 664.6760531757826
827254.5030959216 -10774.98793814325 -10731.27887285485 424776.9932917256 423983.7766151941 658.4527597243639 0 0 658.4527597243639 -6.206778379787981 664.6595381041519
827260.8860220301 -10770.96119433064 -10728.92269055882 424776.9932917256 423983.7766151941 658.3300262381965 0 0 658.3300262381965 -6.206778379787981 664.5368046179846
827258.8090073026 -10772.01393432595 -10729.94696529118 424776.9932917256 423983.7766151941 658.3656786336891 0 0 658.3656786336891 -6.206778379787981 664.5724570134771
827258.3947093689 -10773.62539606694 -10728.74980148376 424776.9932917256 423983.7766151941 658.7393208076603 0 0 658.7393208076603 -6.206778379787981 664.9460991874483
