totalLogLikelihoodDensity residualTermL1 residualTermH1 noiseNormalizationTermL1 noiseNormalizationTermH1 totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwEllipticalWaveletLogPriorDensity
849618.7683765634 -12747.7687123203 -12747.64792760213 437557.0925082429 437557.0925082429 329.7084291659897 0 0 329.7084291659897 -6.206778379787981 335.9152075457777
849620.8556858464 -12746.46538741648 -12746.86394322291 437557.0925082429 437557.0925082429 327.8175430470204 0 0 327.8175430470204 -6.206778379787981 334.0243214268083
849602.3628145629 -12756.88539779602 -12754.93680412696 437557.0925082429 437557.0925082429 327.4296160158406 0 0 327.4296160158406 -6.206778379787981 333.6363943956286
849621.0011999626 -12747.13469141824 -12746.04912510508 437557.0925082429 437557.0925082429 329.4814482651346 0 0 329.4814482651346 -6.206778379787981 335.6882266449226
849625.729143235 -12744.50235413359 -12743.95351911724 437557.0925082429 437557.0925082429 328.9403489828525 0 0 328.9403489828525 -6.206778379787981 335.1471273626405
849621.3197911202 -12744.50795989927 -12748.35726546632 437557.0925082429 437557.0925082429 329.3072545213211 0 0 329.3072545213211 -6.206778379787981 335.514032901109
849612.1814214932 -12750.45830467495 -12751.54529031778 437557.0925082429 437557.0925082429 327.5527051716621 0 0 327.5527051716621 -6.206778379787981 333.75948355145
849627.1661395958 -12742.96746687484 -12744.05141001526 437557.0925082429 437557.0925082429 328.0554896295024 0 0 328.0554896295024 -6.206778379787981 334.2622680092904
849611.2120705443 -12753.13295496919 -12749.83999097236 437557.0925082429 437557.0925082429 327.2807655671822 0 0 327.2807655671822 -6.206778379787981 333.4875439469702
849617.8107370227 -12748.03164038234 -12748.34263908085 437557.0925082429 437557.0925082429 325.8222923820719 0 0 325.8222923820719 -6.206778379787981 332.0290707618598
849614.1450495822 -12749.60564875459 -12750.43431814909 437557.0925082429 437557.0925082429 325.1429829162364 0 0 325.1429829162364 -6.206778379787981 331.3497612960244
849619.1776209025 -12748.58822937549 -12746.41916620783 437557.0925082429 437557.0925082429 325.5463686512595 0 0 325.5463686512595 -6.206778379787981 331.7531470310474
849623.5486856324 -12745.56389779471 -12745.07243305877 437557.0925082429 437557.0925082429 325.4684158517409 0 0 325.4684158517409 -6.206778379787981 331.6751942315289
849618.6368638449 -12747.2476534846 -12748.30049915632 437557.0925082429 437557.0925082429 326.4366924042786 0 0 326.4366924042786 -6.206778379787981 332.6434707840666
849619.5903820018 -12747.89291136284 -12746.70172312128 437557.0925082429 437557.0925082429 328.4326851850635 0 0 328.4326851850635 -6.206778379787981 334.6394635648514
849619.3376450795 -12747.30254611652 -12747.54482528988 437557.0925082429 437557.0925082429 328.8526397055289 0 0 328.8526397055289 -6.206778379787981 335.0594180853168
849620.5251000965 -12746.89460488662 -12746.76531150274 437557.0925082429 437557.0925082429 327.7217849780097 0 0 327.7217849780097 -6.206778379787981 333.9285633577977
849617.9929430229 -12747.81121404414 -12748.38085941886 437557.0925082429 437557.0925082429 329.3885586284046 0 0 329.3885586284046 -6.206778379787981 335.5953370081925
849618.2440929448 -12747.93596407661 -12748.00495946441 437557.0925082429 437557.0925082429 330.9102770930576 0 0 330.9102770930576 -6.206778379787981 337.1170554728456
849617.2228970462 -12748.80445282994 -12748.15766660967 437557.0925082429 437557.0925082429 329.3232975233286 0 0 329.3232975233286 -6.206778379787981 335.5300759031165
849616.4469430579 -12748.71441670839 -12749.02365671962 437557.0925082429 437557.0925082429 329.1952604429537 0 0 329.1952604429537 -6.206778379787981 335.4020388227416
849614.6499155839 -12750.60513664114 -12748.92996426089 437557.0925082429 437557.0925082429 329.1599806635235 0 0 329.1599806635235 -6.206778379787981 335.3667590433115
849609.05946703 -12752.67281560096 -12752.45273385495 437557.0925082429 437557.0925082429 327.4166860753002 0 0 327.4166860753002 -6.206778379787981 333.6234644550882
849617.7485534044 -12748.79171976199 -12747.64474331948 437557.0925082429 437557.0925082429 331.1273611552307 0 0 331.1273611552307 -6.206778379787981 337.3341395350187
849610.0501554637 -12750.96113984643 -12753.17372117566 437557.0925082429 437557.0925082429 327.0578717312661 0 0 327.0578717312661 -6.206778379787981 333.264650111054
849620.0656838235 -12747.45564380995 -12746.6636888524 437557.0925082429 437557.0925082429 328.3669317828363 0 0 328.3669317828363 -6.206778379787981 334.5737101626243
849613.5477108089 -12750.26725168146 -12750.37005399545 437557.0925082429 437557.0925082429 329.4030916594074 0 0 329.4030916594074 -6.206778379787981 335.6098700391954
849624.4594107723 -12743.47712046204 -12746.2484852515 437557.0925082429 437557.0925082429 329.708498408952 0 0 329.708498408952 -6.206778379787981 335.91527678874
849622.9055370477 -12745.79281368618 -12745.48666575205 437557.0925082429 437557.0925082429 328.8453794181345 0 0 328.8453794181345 -6.206778379787981 335.0521577979225
849606.7420992875 -12753.92071230414 -12753.52220489432 437557.0925082429 437557.0925082429 327.0775333561779 0 0 327.0775333561779 -6.206778379787981 333.2843117359658
849617.9148638379 -12748.36741381087 -12747.90273883718 437557.0925082429 437557.0925082429 329.3896709980971 0 0 329.3896709980971 -6.206778379787981 335.5964493778851
849620.8456845672 -12746.4722451354 -12746.86708678315 437557.0925082429 437557.0925082429 328.8466745317394 0 0 328.8466745317394 -6.206778379787981 335.0534529115274
849603.3283849752 -12755.35867813199 -12755.49795337866 437557.0925082429 437557.0925082429 326.2163887269289 0 0 326.2163887269289 -6.206778379787981 332.4231671067168
849616.1754930879 -12750.06116201186 -12747.94836138623 437557.0925082429 437557.0925082429 329.6781381805121 0 0 329.6781381805121 -6.206778379787981 335.8849165603
849615.8177442027 -12748.69249474522 -12749.67477753801 437557.0925082429 437557.0925082429 330.4680602824795 0 0 330.4680602824795 -6.206778379787981 336.6748386622675
849617.2505010588 -12749.31108376549 -12747.62343166165 437557.0925082429 437557.0925082429 329.1167302848863 0 0 329.1167302848863 -6.206778379787981 335.3235086646743
849617.0666109447 -12749.00532920187 -12748.11307633934 437557.0925082429 437557.0925082429 329.8124985933645 0 0 329.8124985933645 -6.206778379787981 336.0192769731525
849620.2614572505 -12747.76709118701 -12746.15646804834 437557.0925082429 437557.0925082429 329.1547548361738 0 0 329.1547548361738 -6.206778379787981 335.3615332159618
849616.2342246032 -12750.12594665848 -12747.82484522423 437557.0925082429 437557.0925082429 330.2407717391442 0 0 330.2407717391442 -6.206778379787981 336.4475501189322
849617.7013311182 -12750.58001210028 -12745.90367326731 437557.0925082429 437557.0925082429 328.4953338729975 0 0 328.4953338729975 -6.206778379787981 334.7021122527855
849615.5637125708 -12751.12091234811 -12747.50039156685 437557.0925082429 437557.0925082429 328.9517980692163 0 0 328.9517980692163 -6.206778379787981 335.1585764490043
849610.807112965 -12753.58538292245 -12749.79252059833 437557.0925082429 437557.0925082429 328.9880030052419 0 0 328.9880030052419 -6.206778379787981 335.1947813850298
849611.5690564786 -12751.99129062779 -12750.62466937957 437557.0925082429 437557.0925082429 328.6971037318725 0 0 328.6971037318725 -6.206778379787981 334.9038821116605
849608.3980339742 -12753.65010265108 -12752.1368798605 437557.0925082429 437557.0925082429 330.1433252098985 0 0 330.1433252098985 -6.206778379787981 336.3501035896865
849615.1586472746 -12750.55790937789 -12748.46845983334 437557.0925082429 437557.0925082429 330.3751111336662 0 0 330.3751111336662 -6.206778379787981 336.5818895134542
849613.0943310244 -12749.46174545464 -12751.62894000682 437557.0925082429 437557.0925082429 329.2010304150985 0 0 329.2010304150985 -6.206778379787981 335.4078087948865
849614.6899071437 -12749.95828129623 -12749.53682804596 437557.0925082429 437557.0925082429 327.4213008239538 0 0 327.4213008239538 -6.206778379787981 333.6280792037418
849616.9010082036 -12748.75088241371 -12748.53312586858 437557.0925082429 437557.0925082429 325.4071246987312 0 0 325.4071246987312 -6.206778379787981 331.6139030785192
849613.886403298 -12750.13019632985 -12750.16841685793 437557.0925082429 437557.0925082429 327.1166306377457 0 0 327.1166306377457 -6.206778379787981 333.3234090175337
849614.9274751409 -12750.27216376799 -12748.9853775769 437557.0925082429 437557.0925082429 328.4618968271549 0 0 328.4618968271549 -6.206778379787981 334.6686752069429
849608.0178768579 -12752.54905862863 -12753.61808099942 437557.0925082429 437557.0925082429 328.063718445019 0 0 328.063718445019 -6.206778379787981 334.270496824807
849613.5461120645 -12748.81277579933 -12751.82612862209 437557.0925082429 437557.0925082429 329.142838384384 0 0 329.142838384384 -6.206778379787981 335.349616764172
849608.3673615507 -12751.93017185019 -12753.88748308494 437557.0925082429 437557.0925082429 327.8586967653397 0 0 327.8586967653397 -6.206778379787981 334.0654751451277
849611.2721289201 -12750.70033401617 -12752.21255354969 437557.0925082429 437557.0925082429 327.8761569516413 0 0 327.8761569516413 -6.206778379787981 334.0829353314293
849604.8552260916 -12754.19462023304 -12755.13517016125 437557.0925082429 437557.0925082429 328.0599307219199 0 0 328.0599307219199 -6.206778379787981 334.2667091017079
849598.3204917579 -12757.89069453555 -12757.97383019229 437557.0925082429 437557.0925082429 329.567095402122 0 0 329.567095402122 -6.206778379787981 335.77387378191
849603.3656809786 -12754.2643326834 -12756.55500282387 437557.0925082429 437557.0925082429 331.5811089425185 0 0 331.5811089425185 -6.206778379787981 337.7878873223065
849603.3908927048 -12754.53028805926 -12756.26383572175 437557.0925082429 437557.0925082429 328.2754994879382 0 0 328.2754994879382 -6.206778379787981 334.4822778677262
849604.8784759608 -12755.88571935685 -12753.42082116815 437557.0925082429 437557.0925082429 328.2749233733751 0 0 328.2749233733751 -6.206778379787981 334.4817017531631
849606.7795180376 -12755.31601357963 -12752.08948486873 437557.0925082429 437557.0925082429 330.7250528535935 0 0 330.7250528535935 -6.206778379787981 336.9318312333815
849608.7313343503 -12752.59321009488 -12752.86047204071 437557.0925082429 437557.0925082429 330.3118768037966 0 0 330.3118768037966 -6.206778379787981 336.5186551835845
849607.1064032491 -12753.04902169418 -12754.02959154263 437557.0925082429 437557.0925082429 328.7119437578825 0 0 328.7119437578825 -6.206778379787981 334.9187221376704
849601.6924634057 -12755.57810330749 -12756.91444977264 437557.0925082429 437557.0925082429 327.0635753312247 0 0 327.0635753312247 -6.206778379787981 333.2703537110127
849601.8027087054 -12753.51202531989 -12758.87028246048 437557.0925082429 437557.0925082429 330.0777625972869 0 0 330.0777625972869 -6.206778379787981 336.2845409770749
849606.0582627149 -12754.29406169923 -12753.83269207168 437557.0925082429 437557.0925082429 327.5356729234832 0 0 327.5356729234832 -6.206778379787981 333.7424513032712
849610.4174088035 -12752.17653706209 -12751.5910706203 437557.0925082429 437557.0925082429 329.2255900016505 0 0 329.2255900016505 -6.206778379787981 335.4323683814384
849610.1793990089 -12750.78183467106 -12753.22378280594 437557.0925082429 437557.0925082429 328.0805815633459 0 0 328.0805815633459 -6.206778379787981 334.2873599431339
849611.1787882018 -12750.28755568395 -12752.71867260014 437557.0925082429 437557.0925082429 329.2487575849449 0 0 329.2487575849449 -6.206778379787981 335.4555359647329
849616.8829727945 -12748.77998556731 -12748.52205812408 437557.0925082429 437557.0925082429 328.8678339723125 0 0 328.8678339723125 -6.206778379787981 335.0746123521005
849617.3100490443 -12748.08697138146 -12748.78799606011 437557.0925082429 437557.0925082429 326.768083788765 0 0 326.768083788765 -6.206778379787981 332.974862168553
849613.1862538958 -12750.94459978156 -12750.05416280861 437557.0925082429 437557.0925082429 327.8834789695466 0 0 327.8834789695466 -6.206778379787981 334.0902573493346
849621.6398638848 -12745.6548444773 -12746.89030812378 437557.0925082429 437557.0925082429 323.7052446067892 0 0 323.7052446067892 -6.206778379787981 329.9120229865772
849621.3551744407 -12746.5549942318 -12746.27484781343 437557.0925082429 437557.0925082429 325.8166590173411 0 0 325.8166590173411 -6.206778379787981 332.0234373971291
849601.1640986588 -12754.65316648682 -12758.36775134021 437557.0925082429 437557.0925082429 325.4469376688117 0 0 325.4469376688117 -6.206778379787981 331.6537160485997
849619.3693783814 -12746.7453765234 -12748.07026158106 437557.0925082429 437557.0925082429 326.9023768035349 0 0 326.9023768035349 -6.206778379787981 333.1091551833229
849620.6937666752 -12746.57800241842 -12746.91324739225 437557.0925082429 437557.0925082429 328.5856319432993 0 0 328.5856319432993 -6.206778379787981 334.7924103230873
849619.8429036072 -12746.44888755803 -12747.89322532065 437557.0925082429 437557.0925082429 328.8449372241894 0 0 328.8449372241894 -6.206778379787981 335.0517156039774
849622.4164428007 -12745.91050671757 -12745.8580669676 437557.0925082429 437557.0925082429 327.0179574836366 0 0 327.0179574836366 -6.206778379787981 333.2247358634246
849618.3671514655 -12748.72335323095 -12747.09451178934 437557.0925082429 437557.0925082429 326.0536499969182 0 0 326.0536499969182 -6.206778379787981 332.2604283767062
849620.9227600144 -12745.53994054952 -12747.72231592191 437557.0925082429 437557.0925082429 325.4622178298747 0 0 325.4622178298747 -6.206778379787981 331.6689962096627
849624.5642739556 -12744.82292042274 -12744.79782210746 437557.0925082429 437557.0925082429 329.2517137456327 0 0 329.2517137456327 -6.206778379787981 335.4584921254207
849625.3836020881 -12745.28167028841 -12743.51974410941 437557.0925082429 437557.0925082429 326.6757583431488 0 0 326.6757583431488 -6.206778379787981 332.8825367229368
849622.8400081671 -12745.12980667334 -12746.2152016455 437557.0925082429 437557.0925082429 327.5287055718879 0 0 327.5287055718879 -6.206778379787981 333.7354839516759
849609.4550805559 -12753.34622923918 -12751.38370669082 437557.0925082429 437557.0925082429 328.0970700031479 0 0 328.0970700031479 -6.206778379787981 334.3038483829359
849621.4051358048 -12745.67431192508 -12747.10556875595 437557.0925082429 437557.0925082429 327.9197448926161 0 0 327.9197448926161 -6.206778379787981 334.1265232724041
849618.9911778136 -12746.96684679299 -12748.22699187926 437557.0925082429 437557.0925082429 329.1273126266428 0 0 329.1273126266428 -6.206778379787981 335.3340910064308
849605.1255064922 -12755.20209486012 -12753.85741513351 437557.0925082429 437557.0925082429 326.2889973731245 0 0 326.2889973731245 -6.206778379787981 332.4957757529124
849612.5584676811 -12750.55739170265 -12751.06915710218 437557.0925082429 437557.0925082429 330.1902703760323 0 0 330.1902703760323 -6.206778379787981 336.3970487558203
849605.7565953019 -12754.3694181532 -12754.05900303073 437557.0925082429 437557.0925082429 325.9698370638376 0 0 325.9698370638376 -6.206778379787981 332.1766154436256
849610.0136813971 -12752.40226426254 -12751.76907082619 437557.0925082429 437557.0925082429 329.0190725718201 0 0 329.0190725718201 -6.206778379787981 335.225850951608
849614.736245496 -12749.62005813664 -12749.8287128532 437557.0925082429 437557.0925082429 329.8853467100421 0 0 329.8853467100421 -6.206778379787981 336.0921250898301
849618.4703939508 -12748.07379347946 -12747.64082905563 437557.0925082429 437557.0925082429 329.3118198347839 0 0 329.3118198347839 -6.206778379787981 335.5185982145719
849605.0402799123 -12754.16474272022 -12754.97999385334 437557.0925082429 437557.0925082429 327.4473695390906 0 0 327.4473695390906 -6.206778379787981 333.6541479188786
849615.2224844493 -12749.21567255266 -12749.74685948395 437557.0925082429 437557.0925082429 329.609591016356 0 0 329.609591016356 -6.206778379787981 335.816369396144
849620.8742344648 -12747.01407015692 -12746.2967118641 437557.0925082429 437557.0925082429 328.7266511291143 0 0 328.7266511291143 -6.206778379787981 334.9334295089022
849619.3094703855 -12745.45966469622 -12749.41588140416 437557.0925082429 437557.0925082429 327.9357521752505 0 0 327.9357521752505 -6.206778379787981 334.1425305550384
849624.1043119627 -12744.5653172835 -12745.51538723965 437557.0925082429 437557.0925082429 327.770699405999 0 0 327.770699405999 -6.206778379787981 333.977477785787
849621.1448575768 -12746.94163566471 -12746.09852324439 437557.0925082429 437557.0925082429 325.6569964232593 0 0 325.6569964232593 -6.206778379787981 331.8637748030472
849616.6731723688 -12748.13932688161 -12749.37251723547 437557.0925082429 437557.0925082429 329.2686743234103 0 0 329.2686743234103 -6.206778379787981 335.4754527031983
849618.5990814163 -12747.28139047547 -12748.30454459415 437557.0925082429 437557.0925082429 327.4174165359912 0 0 327.4174165359912 -6.206778379787981 333.6241949157792
849619.6649412918 -12747.63950140278 -12746.88057379134 437557.0925082429 437557.0925082429 327.5315241618948 0 0 327.5315241618948 -6.206778379787981 333.7383025416827
849619.2639638945 -12747.52407316253 -12747.39697942884 437557.0925082429 437557.0925082429 328.7745741142134 0 0 328.7745741142134 -6.206778379787981 334.9813524940013
849608.7654347266 -12752.77210808069 -12752.64747367849 437557.0925082429 437557.0925082429 325.6213099430601 0 0 325.6213099430601 -6.206778379787981 331.8280883228481
849616.4126534351 -12748.9514566951 -12748.82090635561 437557.0925082429 437557.0925082429 330.0155813276551 0 0 330.0155813276551 -6.206778379787981 336.2223597074431
849604.4318482806 -12754.76438400835 -12754.98878419695 437557.0925082429 437557.0925082429 328.2026424256416 0 0 328.2026424256416 -6.206778379787981 334.4094208054296
849619.1517874985 -12748.16321338851 -12746.87001559879 437557.0925082429 437557.0925082429 329.697931282336 0 0 329.697931282336 -6.206778379787981 335.904709662124
849620.1902080085 -12746.6968989838 -12747.29790949357 437557.0925082429 437557.0925082429 329.0059954256543 0 0 329.0059954256543 -6.206778379787981 335.2127738054423
849614.0007730809 -12747.44773571242 -12752.73650769255 437557.0925082429 437557.0925082429 330.8356241188006 0 0 330.8356241188006 -6.206778379787981 337.0424024985886
849603.860942587 -12755.77180232102 -12754.55227157788 437557.0925082429 437557.0925082429 326.1287967068201 0 0 326.1287967068201 -6.206778379787981 332.3355750866081
849612.8557681146 -12750.9771150576 -12750.35213331371 437557.0925082429 437557.0925082429 328.2938962112032 0 0 328.2938962112032 -6.206778379787981 334.5006745909911
849620.3714029308 -12747.46287678018 -12746.3507367749 437557.0925082429 437557.0925082429 329.0951535879331 0 0 329.0951535879331 -6.206778379787981 335.3019319677211
849617.4259008991 -12748.30306888008 -12748.45604670663 437557.0925082429 437557.0925082429 329.5855464273948 0 0 329.5855464273948 -6.206778379787981 335.7923248071828
849616.2051675491 -12749.44674651647 -12748.5331024203 437557.0925082429 437557.0925082429 327.3398647912335 0 0 327.3398647912335 -6.206778379787981 333.5466431710215
849618.3440454917 -12746.86979371835 -12748.97117727577 437557.0925082429 437557.0925082429 325.3958076682072 0 0 325.3958076682072 -6.206778379787981 331.6025860479952
849624.0209678021 -12744.96063577385 -12745.20341290984 437557.0925082429 437557.0925082429 327.8356541326648 0 0 327.8356541326648 -6.206778379787981 334.0424325124528
849623.7189709358 -12745.17707695538 -12745.28896859474 437557.0925082429 437557.0925082429 328.3580218532517 0 0 328.3580218532517 -6.206778379787981 334.5648002330397
849596.6343580061 -12757.93995371947 -12759.61070476034 437557.0925082429 437557.0925082429 325.7262425572662 0 0 325.7262425572662 -6.206778379787981 331.9330209370542
849629.2837558608 -12742.53048703166 -12742.37077359342 437557.0925082429 437557.0925082429 327.558512171656 0 0 327.558512171656 -6.206778379787981 333.765290551444
849628.3184196476 -12742.80159844633 -12743.06499839191 437557.0925082429 437557.0925082429 329.2980421416715 0 0 329.2980421416715 -6.206778379787981 335.5048205214595
849627.0551994056 -12743.14874011065 -12743.98107696954 437557.0925082429 437557.0925082429 330.4408296382351 0 0 330.4408296382351 -6.206778379787981 336.647608018023
849623.9081245398 -12745.71970062047 -12744.55719132556 437557.0925082429 437557.0925082429 328.7178145559698 0 0 328.7178145559698 -6.206778379787981 334.9245929357577
849621.914508749 -12745.47350394036 -12746.79700379652 437557.0925082429 437557.0925082429 330.3947186437901 0 0 330.3947186437901 -6.206778379787981 336.6014970235781
849618.9226872446 -12747.14163115692 -12748.12069808435 437557.0925082429 437557.0925082429 330.5351224476566 0 0 330.5351224476566 -6.206778379787981 336.7419008274446
849619.6976228163 -12747.22037255717 -12747.26702111232 437557.0925082429 437557.0925082429 330.0954514225269 0 0 330.0954514225269 -6.206778379787981 336.3022298023149
849615.3357783565 -12749.01702964195 -12749.83220848734 437557.0925082429 437557.0925082429 330.2091764230202 0 0 330.2091764230202 -6.206778379787981 336.4159548028081
849617.2399516546 -12750.67246727224 -12746.2725975591 437557.0925082429 437557.0925082429 331.0271773029972 0 0 331.0271773029972 -6.206778379787981 337.2339556827852
849622.4044973343 -12745.91349842101 -12745.86702073064 437557.0925082429 437557.0925082429 330.8430606317626 0 0 330.8430606317626 -6.206778379787981 337.0498390115506
849620.8490475904 -12746.32643579525 -12747.00953310021 437557.0925082429 437557.0925082429 329.8197577722005 0 0 329.8197577722005 -6.206778379787981 336.0265361519885
849617.1300006714 -12747.43195292251 -12749.62306289196 437557.0925082429 437557.0925082429 331.7279088528742 0 0 331.7279088528742 -6.206778379787981 337.9346872326622
849617.5878145287 -12748.44427211594 -12748.15292984123 437557.0925082429 437557.0925082429 329.8284130142688 0 0 329.8284130142688 -6.206778379787981 336.0351913940568
849616.2188455609 -12749.91966100862 -12748.04650991632 437557.0925082429 437557.0925082429 328.8265455408136 0 0 328.8265455408136 -6.206778379787981 335.0333239206016
849622.0280536092 -12746.22366441866 -12745.93329845795 437557.0925082429 437557.0925082429 328.9808295351322 0 0 328.9808295351322 -6.206778379787981 335.1876079149201
849622.3220260707 -12745.8399293456 -12746.02306106953 437557.0925082429 437557.0925082429 330.8004321844514 0 0 330.8004321844514 -6.206778379787981 337.0072105642394
849588.7658453095 -12762.81597636675 -12762.60319480965 437557.0925082429 437557.0925082429 329.5197715370155 0 0 329.5197715370155 -6.206778379787981 335.7265499168035
849620.5285087764 -12746.63257672026 -12747.02393098913 437557.0925082429 437557.0925082429 331.3304294317539 0 0 331.3304294317539 -6.206778379787981 337.5372078115419
849622.5958355515 -12746.50439051037 -12745.084790424 437557.0925082429 437557.0925082429 330.6961694841772 0 0 330.6961694841772 -6.206778379787981 336.9029478639652
849625.0090394089 -12744.06753255991 -12745.10844451708 437557.0925082429 437557.0925082429 329.34342469083 0 0 329.34342469083 -6.206778379787981 335.550203070618
849624.1442494456 -12745.55266825441 -12744.48809878582 437557.0925082429 437557.0925082429 329.8544650918873 0 0 329.8544650918873 -6.206778379787981 336.0612434716753
849619.1884966393 -12747.51438126121 -12747.48213858549 437557.0925082429 437557.0925082429 328.1798429544436 0 0 328.1798429544436 -6.206778379787981 334.3866213342316
849619.1727350452 -12747.26803781964 -12747.74424362102 437557.0925082429 437557.0925082429 328.9605176439294 0 0 328.9605176439294 -6.206778379787981 335.1672960237174
849619.8335695999 -12747.76607303539 -12746.58537385057 437557.0925082429 437557.0925082429 328.9390389989042 0 0 328.9390389989042 -6.206778379787981 335.1458173786922
849615.5105840648 -12749.87481056782 -12748.79962185333 437557.0925082429 437557.0925082429 329.1112704457176 0 0 329.1112704457176 -6.206778379787981 335.3180488255056
849605.2610798876 -12755.92587117088 -12752.99806542733 437557.0925082429 437557.0925082429 328.1252531938554 0 0 328.1252531938554 -6.206778379787981 334.3320315736433
849614.4587998501 -12749.99140064824 -12749.73481598754 437557.0925082429 437557.0925082429 329.9402801760099 0 0 329.9402801760099 -6.206778379787981 336.1470585557979
849613.4064229354 -12750.1110790672 -12750.66751448322 437557.0925082429 437557.0925082429 330.4140390864334 0 0 330.4140390864334 -6.206778379787981 336.6208174662214
849601.8139705063 -12756.79911701095 -12755.5719289686 437557.0925082429 437557.0925082429 327.3118997050324 0 0 327.3118997050324 -6.206778379787981 333.5186780848204
849612.9942249111 -12751.16742364411 -12750.02336793061 437557.0925082429 437557.0925082429 329.104751475102 0 0 329.104751475102 -6.206778379787981 335.31152985489
849612.0233251941 -12751.20951715955 -12750.95217413218 437557.0925082429 437557.0925082429 329.7704758527076 0 0 329.7704758527076 -6.206778379787981 335.9772542324956
849615.7640204271 -12748.83227467693 -12749.58872138178 437557.0925082429 437557.0925082429 329.8447657691929 0 0 329.8447657691929 -6.206778379787981 336.0515441489809
849616.9332054358 -12748.10344716824 -12749.14836388185 437557.0925082429 437557.0925082429 330.0208554731826 0 0 330.0208554731826 -6.206778379787981 336.2276338529706
849615.5659437858 -12750.92058304785 -12747.69848965221 437557.0925082429 437557.0925082429 328.5627044137676 0 0 328.5627044137676 -6.206778379787981 334.7694827935555
849620.7470637636 -12747.37508149159 -12746.06287123075 437557.0925082429 437557.0925082429 328.8139160459026 0 0 328.8139160459026 -6.206778379787981 335.0206944256906
849621.7310753091 -12746.29998388256 -12746.15395729418 437557.0925082429 437557.0925082429 330.7015996881976 0 0 330.7015996881976 -6.206778379787981 336.9083780679856
849625.1502414966 -12744.63338056319 -12744.40139442605 437557.0925082429 437557.0925082429 330.4941495594176 0 0 330.4941495594176 -6.206778379787981 336.7009279392056
849625.7080993245 -12743.78380770742 -12744.69310945394 437557.0925082429 437557.0925082429 328.1114504929711 0 0 328.1114504929711 -6.206778379787981 334.3182288727591
849618.4323472017 -12747.78920595457 -12747.9634633296 437557.0925082429 437557.0925082429 329.0560371849065 0 0 329.0560371849065 -6.206778379787981 335.2628155646945
849615.211424937 -12749.11759173012 -12749.85599981882 437557.0925082429 437557.0925082429 328.811662408343 0 0 328.811662408343 -6.206778379787981 335.0184407881309
849613.9969561062 -12750.43033991566 -12749.75772046401 437557.0925082429 437557.0925082429 327.6369943403535 0 0 327.6369943403535 -6.206778379787981 333.8437727201414
849619.0168158254 -12746.77159391911 -12748.39660674136 437557.0925082429 437557.0925082429 328.4455459378717 0 0 328.4455459378717 -6.206778379787981 334.6523243176596
849618.5395904623 -12749.77225940975 -12745.8731666137 437557.0925082429 437557.0925082429 328.1673825504845 0 0 328.1673825504845 -6.206778379787981 334.3741609302725
849619.7419386125 -12747.26413204032 -12747.17894583298 437557.0925082429 437557.0925082429 328.8147139635524 0 0 328.8147139635524 -6.206778379787981 335.0214923433404
849622.0846839019 -12745.82276481021 -12746.27756777379 437557.0925082429 437557.0925082429 329.576929858363 0 0 329.576929858363 -6.206778379787981 335.783708238151
849598.2752193973 -12757.3436226408 -12758.5661744478 437557.0925082429 437557.0925082429 327.1154801752897 0 0 327.1154801752897 -6.206778379787981 333.3222585550777
849611.9755248614 -12753.02433397457 -12749.18515764991 437557.0925082429 437557.0925082429 329.5551558467542 0 0 329.5551558467542 -6.206778379787981 335.7619342265422
849613.5187755942 -12752.84965956772 -12747.81658132395 437557.0925082429 437557.0925082429 329.6552159923309 0 0 329.6552159923309 -6.206778379787981 335.8619943721189
849602.774930204 -12754.15001804317 -12757.26006823874 437557.0925082429 437557.0925082429 326.0372431223047 0 0 326.0372431223047 -6.206778379787981 332.2440215020927
849619.0506706517 -12748.05070342294 -12747.08364241128 437557.0925082429 437557.0925082429 331.1052001845171 0 0 331.1052001845171 -6.206778379787981 337.311978564305
849612.6722351104 -12750.46522803582 -12751.04755333961 437557.0925082429 437557.0925082429 329.6297800015795 0 0 329.6297800015795 -6.206778379787981 335.8365583813675
849616.0430222375 -12749.5118881789 -12748.63010606956 437557.0925082429 437557.0925082429 330.2853888052004 0 0 330.2853888052004 -6.206778379787981 336.4921671849884
849617.3581192693 -12748.43374538557 -12748.39315183106 437557.0925082429 437557.0925082429 330.9862938163314 0 0 330.9862938163314 -6.206778379787981 337.1930721961194
849619.3719501283 -12747.149383836 -12747.66368252145 437557.0925082429 437557.0925082429 330.5964082560358 0 0 330.5964082560358 -6.206778379787981 336.8031866358238
849616.282315372 -12749.03627885612 -12748.86642225774 437557.0925082429 437557.0925082429 326.2343605802875 0 0 326.2343605802875 -6.206778379787981 332.4411389600755
849621.7755913192 -12745.87782079857 -12746.53160436813 437557.0925082429 437557.0925082429 328.9078093696621 0 0 328.9078093696621 -6.206778379787981 335.1145877494501
849621.5518640282 -12746.33689826748 -12746.29625419011 437557.0925082429 437557.0925082429 330.3477696887854 0 0 330.3477696887854 -6.206778379787981 336.5545480685734
849619.3608636361 -12746.88378507248 -12747.94036777727 437557.0925082429 437557.0925082429 327.1242964454368 0 0 327.1242964454368 -6.206778379787981 333.3310748252247
849615.2466937071 -12750.4496618078 -12748.48866097094 437557.0925082429 437557.0925082429 328.6872504855812 0 0 328.6872504855812 -6.206778379787981 334.8940288653691
